id_prestador,id_especialidad
15020062319092,101
15020062319092,1
15020062319092,4
51066232319016,105
15821192388771,101
15821192388771,1
15821192388771,4
15020132319096,101
15020132319096,1
15020132319096,4
15020072319098,101
15020072319098,1
15020072319098,4
15064122218698,101
15064122218698,1
15064122218698,4
10820842388716,1
10820842388716,4
52620072371082,10
10620212371152,1
10620212371152,4
53820212388780,1
53820212388780,4
51300082343767,105
51066582319034,105
51020122319165,105
15020132319167,101
15020132319167,1
15020132319167,4
51140142135190,105
51062032319025,101
53500772361286,1
53500772361286,4
53500842361287,1
53500842361287,4
51421052354311,105
15020082319107,101
15020082319107,1
15020082319107,4
15020072319109,101
15020072319109,1
15020072319109,4
15020052319113,101
15020052319113,1
15020052319113,4
51500072361291,101
15020062319118,101
15020062319118,1
15020062319118,4
51421332354319,105
51421052354320,105
15020042319125,101
15020042319125,1
15020042319125,4
15020072319126,101
15020072319126,1
15020072319126,4
52620422371136,9
51066582318985,105
51063292319048,105
50420212354341,9
50420212354343,9
50420212354343,105
50420212354350,9
50420562354354,9
51820842388786,105
51580352368550,105
51140912135191,105
10068052218727,101
10068052218727,1
10068052218727,4
52260772329837,3
15020122319132,101
15020122319132,1
15020122319132,4
15020062319139,101
15020062319139,1
15020062319139,4
15020122319141,101
15020122319141,1
15020122319141,4
15020052319152,101
15020052319152,1
15020052319152,4
52620072371091,3
52620072371093,3
52620072371094,3
15064482318789,101
15064482318789,1
15064482318789,4
53660282174431,10
53620072371123,9
51067632319028,105
51420212354323,105
50420212354360,9
50421192354361,9
51301052343804,105
50420212354365,9
51460142355683,105
50420072354373,9
50580422368562,9
52620072371087,3
52620072371099,3
51700282378390,105
51064412319001,101
51064412319001,105
51020112319163,105
15020122319172,101
15020122319172,1
15020122319172,4
15020102319177,101
15020102319177,1
15020102319177,4
50421262354329,9
50420212354331,9
50420212354332,9
50420212354332,3
50420562354339,9
50421332354335,9
14700282378384,8
14700282378384,1
14700282378384,4
50260772329838,9
13064902318990,1
13064902318990,4
50420212354378,9
15020102319186,101
15020102319186,1
15020102319186,4
50420212354398,9
15020132319191,101
15020132319191,1
15020132319191,4
50421052354406,9
52780142383550,3
50420212354410,9
51260072329959,105
50421052354421,9
10068052218742,101
10068052218742,1
10068052218742,4
52260352329857,9
14063572318799,8
14063572318799,1
14063572318799,4
15020062319026,101
15020062319026,1
15020062319026,4
15020092319097,101
15020102319173,101
15020102319173,1
15020102319173,4
51820072388787,105
50420212354357,9
50420212354363,9
15020132319181,101
15020132319181,1
15020132319181,4
10540282166069,1
10540282166069,4
10060352318754,1
10060352318754,4
53620072371103,9
52620422371138,3
50420212354196,8
51820632388752,105
51300082343819,101
15020062319204,101
15020062319204,1
15020062319204,4
52620072371116,9
52620072371120,9
53620072371125,9
50181052940291,1
50181052940291,4
51821262388775,105
15020052319183,101
15020052319183,1
15020052319183,4
50421052354369,9
50421052354370,9
50421052354375,9
50421052354376,9
50421052354381,9
15020072319187,101
15020072319187,1
15020072319187,4
51067632318802,101
50068052318803,8
50064082118878,1
50064082118878,4
50065602118879,1
50065602118879,4
50060282118886,1
50060282118886,4
50064272118887,1
50064272118887,4
15020122319027,101
15020122319027,1
15020122319027,4
15020152319110,101
15020152319110,1
15020152319110,4
15020142319208,101
15020142319208,1
15020142319208,4
51066652319083,105
50420212354444,9
50420772354447,9
50420282354452,9
15064412319085,101
15064412319085,1
15064412319085,4
51660282374453,105
51660282374457,105
51660282374461,105
50700282378377,9
15020072319188,101
15020072319188,1
15020072319188,4
51260072329957,105
50420212354390,9
15020112319193,101
15020112319193,1
15020112319193,4
50420562354415,9
51820212388736,105
51062602319031,105
51064132319050,105
51062242319090,105
51660282374469,105
13060562319095,1
13060562319095,4
15020062319222,101
51660282374472,105
51660282374473,105
51660282374476,105
51660282374477,105
51661332374480,105
51660072374481,105
51064272318866,101
50060912118890,1
50060912118890,4
15020152319212,101
15020152319212,1
15020152319212,4
15020092319129,101
15020092319129,1
15020092319129,4
53020142319161,1
53020142319161,4
53660282174448,10
50420072354419,9
50420982354428,9
51220212327544,105
50420772354430,9
50420212354440,9
50420212354195,8
53420212354209,1
53420212354209,4
51661262374498,105
51661262374500,105
51661402374504,105
53260352329961,1
53260352329961,4
53063642219096,1
53063642219096,4
50063572118891,1
50063572118891,4
50064342118893,1
50064342118893,4
51064082318896,105
51660282374439,101
10661472374446,1
10661472374446,4
51821192388759,105
51420772354316,105
51420212354325,105
51064272319066,105
15020092319215,101
50421052354448,9
51064902319086,105
50420212354461,9
51062702319092,105
51660282374452,105
51660282374454,105
51660282374458,105
51660282374459,105
51660282374460,105
51660282374462,105
50260212329872,9
50062742118875,1
50062742118875,4
10067602218913,8
10067602218913,1
10067602218913,4
10064272218931,1
10064272218931,4
15020102319095,101
51067632319044,101
51064412319093,105
51300632343828,105
50700282378407,9
50060282218912,10
53420212754203,1
53420212754203,4
50064272218917,9
53820842388768,1
53820842388768,4
15020052319217,101
15020052319217,1
15020052319217,4
53020112319218,1
53020112319218,4
51660282374466,105
51660282374468,105
51660282374470,105
51661262374499,105
51661402374503,105
52620422371143,3
53140142335222,1
53140142335222,4
51067912318941,105
53140142335233,1
53140142335233,4
15260212329920,101
50500282361261,8
15020132319056,101
15020132319056,1
15020132319056,4
15020132319131,101
15020132319131,1
15020132319131,4
51064412319055,105
50421052354437,9
15020072319220,101
51068542319099,105
53820842388789,1
53820842388789,4
51066582319100,101
51066582319100,105
51063572319101,105
50260072329860,9
50700702378394,10
51060492318822,101
50066582118877,1
50066582118877,4
51067602218930,9
51067602218930,101
51068472319020,105
50420212354356,9
15020102319223,101
15020102319223,1
15020102319223,4
15020122319224,101
15020122319224,1
15020122319224,4
15020112319225,101
15020112319225,1
15020112319225,4
15020052319227,101
15020052319227,1
15020052319227,4
50580352368564,10
51260772329919,105
15020142319023,101
15020142319023,1
15020142319023,4
50420352354364,9
51660282374471,105
15020112319207,101
15020112319207,1
15020112319207,4
50421052354469,9
51020022319229,105
51064342319117,105
52064902318656,3
50260352329870,9
53420212354205,1
53420212354205,4
80500422161242,10
14020012319039,1
14020012319039,4
53300842143748,10
53660282174449,10
51064412319098,105
51060282319102,105
50620072371081,9
53620072371127,9
50060282118882,1
50060282118882,4
51060282318951,105
52940072395459,10
53067562318744,105
50260072329911,3
53580352168581,1
53580352168581,4
51063712319198,105
51140142335311,105
15020062319282,101
15020062319282,1
15020062319282,4
51221402327563,105
51064412319326,105
51067562319343,105
51141402335363,101
51141402335363,105
15020122319266,101
15020122319266,1
15020122319266,4
51141682335321,105
52420212354524,3
53940072395490,105
51221402327566,105
51060352319348,105
51141402335315,105
50420212354475,9
50421052354490,9
51140142335296,105
51660282374526,105
51140142335338,105
51065682319301,105
51064132319346,105
51140142335291,105
51260772329975,101
51062522319119,105
51060282319135,105
50421542354498,9
52420562354508,3
51220212327558,105
51064902319321,105
51060562319317,105
52420212354520,3
15020072319334,101
15020072319334,1
15020072319334,4
15020092319253,101
15020092319253,1
15020092319253,4
15020112319265,101
15020112319265,1
15020112319265,4
10501052861330,1
10501052861330,4
51060282319336,105
15020122319321,101
15020122319321,1
15020122319321,4
51064132319341,105
51661402374539,105
51060912319142,105
15020062319255,101
15020072319261,101
15020072319261,1
15020072319261,4
51061472319328,105
51141192335356,105
51140142335357,105
51065682319194,105
51062702319196,105
51140632335320,105
15020152319359,101
15020152319359,1
15020152319359,4
15020102319342,101
15020102319342,1
15020102319342,4
51140142335369,105
53141402835371,1
53141402835371,4
51660282374538,105
51660282374540,105
51141612335374,105
15020122319244,101
15020122319244,1
15020122319244,4
51065682319152,105
15020122319257,101
15020122319257,1
15020122319257,4
15020062319299,101
15020062319299,1
15020062319299,4
15020052319305,101
15020052319305,1
15020052319305,4
51060912319324,105
52421052354487,3
15020072319262,101
15020072319262,1
15020072319262,4
51140142335297,105
14500142361345,8
14500142361345,1
14500142361345,4
51068262319364,105
51064412319363,105
51067632319150,105
50420212354504,9
51062522319309,105
51064202319350,101
51064202319350,105
53141192335385,1
53141192335385,4
15020122319245,101
15020122319245,1
15020122319245,4
51066582319155,101
53067352219191,1
53067352219191,4
51140142335310,105
15020042319356,101
15020042319356,1
15020042319356,4
51140142335378,105
51141332335379,105
51065682319388,105
15020052319235,101
51062702319139,105
51064902319159,105
51900772399120,105
51140142335301,105
51020072319366,105
51064132319127,105
51700282378429,105
15020132319278,101
15020132319278,1
15020132319278,4
51141192335327,105
51140142335337,105
51140072335346,105
15020112319346,101
15020112319346,1
15020112319346,4
15020072319243,101
15020072319243,1
15020072319243,4
15020112319298,101
15020112319298,1
15020112319298,4
51064272319292,105
52260072329999,10
52500072361354,3
51020152319237,105
51140142335290,101
51140142335290,105
14500842361310,1
14500842361310,4
10020052719271,1
10020052719271,4
50421332354497,9
50421052354515,9
52940072395487,9
52940072395487,105
51062602319315,105
51140142335359,105
50580352368593,10
15020122319281,101
15020122319281,1
15020122319281,4
51060562319240,105
51067352319282,105
51060352319286,105
51064902319318,105
51141192335352,105
51660422374536,105
15020092319252,101
15020092319252,1
15020092319252,4
15020072319260,101
15020072319260,1
15020072319260,4
15020052319268,101
15020052319268,1
15020052319268,4
15020042319269,101
15020042319269,1
15020042319269,4
15020072319289,101
15020072319289,1
15020072319289,4
51661262374533,105
52420212354579,3
51060282319137,105
15020102319294,101
15020102319294,1
15020102319294,4
15020112319308,101
15020112319308,1
15020112319308,4
15020152319310,101
15020152319310,1
15020152319310,4
50260772329994,9
14060352319371,3
14060352319371,1
14060352319371,4
52420352354488,3
10900142199107,1
10900142199107,4
51064902319296,105
53420352354518,1
53420352354518,4
51064132319381,105
15020052319303,101
15020052319303,1
15020052319303,4
51620212371164,105
51063222319288,105
51062382319389,105
53140142335314,1
53140142335314,4
52421332354514,3
51140142335335,101
51140142335335,105
15020092319337,101
15020092319337,1
15020092319337,4
51500632361356,105
52940072395482,3
51060282319136,105
51066932319180,105
51063712319279,105
51260772329981,105
51140142335353,105
51260212329985,105
15020042319347,101
15020042319347,1
15020042319347,4
15020102319353,101
15020102319353,1
15020102319353,4
51140142335304,105
51063712319270,105
15020152319326,101
15020152319326,1
15020152319326,4
51661262374532,105
51420212354589,105
51500212361358,105
15064412319393,101
51063712319337,105
51221402327557,105
52420352354513,3
51660282374524,105
51140142335340,105
51066382319345,105
50420562354542,9
52420212354549,3
15020142319249,101
15020142319249,1
15020142319249,4
51140142335318,105
50901192399114,8
50900842399116,9
14064102319390,1
14064102319390,4
15020132319247,101
15020132319247,1
15020132319247,4
51064762319178,105
15020042319279,101
15020042319279,1
15020042319279,4
53067632219200,1
53067632219200,4
52421262354503,3
53860492393486,1
53860492393486,4
51063572319295,105
51141402335351,105
50940072395497,9
51065682319349,105
51260072329987,101
53068332319122,1
53068332319122,4
10340142147955,1
10340142147955,4
51064902319298,105
15020072319323,101
15020072319323,1
15020072319323,4
51061402319367,105
15020112319365,101
15020112319365,1
15020112319365,4
15020102319259,101
15020102319259,1
15020102319259,4
51020102319285,105
51260772329980,101
15020072319336,101
15020072319336,1
15020072319336,4
51660562374531,105
51620212371161,105
53900842399117,1
53900842399117,4
15020102319293,101
52501052361334,3
51066862319299,105
15020052319322,101
15020052319322,1
15020052319322,4
51141402335380,105
51064412319387,105
53501192361359,1
53501192361359,4
52420562354492,3
51061472319184,105
51064902319192,105
51141052335348,105
51140142335341,105
51140212335366,105
51500072361352,101
52940072395503,3
51064412319272,105
15020072319300,101
15020072319300,1
15020072319300,4
51067632319303,105
15020042319354,101
15020042319354,1
15020042319354,4
51064342319126,105
51067352319274,105
14060352319372,3
14060352319372,1
14060352319372,4
52500212361336,3
51067562319128,105
15020052319246,101
15020052319246,1
15020052319246,4
15020022319287,3
15020082319355,101
15020082319355,1
15020082319355,4
15020062319273,101
15020062319273,1
15020062319273,4
50421052354512,9
51140142335339,105
51020032319361,105
15020092319251,101
15020092319251,1
15020092319251,4
51064272319276,105
51062102319329,105
51140142335373,105
15020122319357,101
15020122319357,1
15020122319357,4
50421542354506,9
52421192354523,3
15020112319352,101
15020112319352,1
15020112319352,4
51141192335302,105
51541192366179,105
14020122319296,3
14020122319296,1
14020122319296,4
15020062319330,101
15020062319330,1
15020062319330,4
51140142335370,101
51140142335370,105
53420772354590,9
53420772354590,105
15020122319240,101
15020122319240,1
15020122319240,4
51067602319154,105
15020122319290,101
15020122319290,1
15020122319290,4
51140142335334,105
51661472374537,105
50020032319236,1
50020032319236,4
51064412319140,105
51065112319257,105
10620702371163,1
10620702371163,4
51062522319289,105
15066092219330,101
51060282319153,105
15020042319301,101
15020042319301,1
15020042319301,4
52421472354511,3
13064902319120,10
13064902319120,1
13064902319120,4
13500282361333,1
13500282361333,4
51540282366184,105
51062602319379,105
51141612335377,105
50420212354471,9
51062602319283,105
52421052354496,3
50420212354525,9
51140212335383,105
15020122319283,101
15020122319283,1
15020122319283,4
53420212354527,2
53420212354527,5
51066582319308,105
51067782319138,105
14700282378428,1
14700282378428,4
53066582219220,1
53066582219220,4
51300562343836,105
51064902319273,105
51860492393488,105
51140142135342,105
15020092319340,101
15020092319340,1
15020092319340,4
52420212354493,3
51140142335319,105
52421262354517,3
51140142335336,105
51221402327567,105
52421052354483,3
15020132319250,101
15020132319250,1
15020132319250,4
51067142319151,105
15020132319286,101
15020132319286,1
15020132319286,4
51062102319340,105
51064272319362,105
51141402335382,105
10901052199108,1
10901052199108,4
51660282374530,105
51141682335375,105
51300212343843,105
15020142319277,101
15020142319277,1
15020142319277,4
52420212354499,3
51700282378433,105
51065602319361,105
15020132319317,101
15020132319317,1
15020132319317,4
51065682319311,105
51065152319344,105
50940072395501,9
51064132319385,105
15020122319242,101
15020122319242,1
15020122319242,4
51068052319143,105
51062172319181,105
53260772329976,1
53260772329976,4
51780212383557,105
51067842319284,105
51140422335343,105
51660282374542,105
53421052354494,9
53421052354494,105
15020042319276,101
15020042319276,1
15020042319276,4
51068612319195,105
53065682219223,1
53065682219223,4
51660282374534,105
51067352319314,105
51141192335347,105
15020052319324,101
15020092319280,101
15020092319280,1
15020092319280,4
15020072319263,101
15020072319263,1
15020072319263,4
15020052319270,101
15020052319270,1
15020052319270,4
50700982378436,9
51068612319360,101
15020052319363,101
15020052319363,1
15020052319363,4
52940072395477,10
51067602319187,105
51140142335355,105
15020072319341,101
15020072319341,1
15020072319341,4
51140072335381,105
15020112319248,101
15020112319248,1
15020112319248,4
50420212354495,9
15020112319304,101
15020112319304,1
15020112319304,4
51067492319297,105
51660282374525,105
51064272319354,105
50500072361380,9
51140982335409,105
51067842319488,105
15020102319451,101
15020102319451,1
15020102319451,4
51066722319768,105
51820422388888,105
52064412319420,3
51620212371167,105
51140142335452,105
51140912335540,105
15020112319430,101
15020112319430,1
15020112319430,4
15020062319569,101
15020062319569,1
15020062319569,4
51141402335606,101
51141402335606,105
51060982319554,105
51140212335386,105
51064272119582,105
53064122219590,10
51066232319626,105
10940072295536,1
10940072295536,4
51060492319457,105
14066382319448,1
14066382319448,4
51140142335426,105
15020052319488,101
15020052319488,1
15020052319488,4
50940142395529,9
51820212388869,105
51500072361401,105
51064412319796,105
51066232319567,105
51140142335446,105
51140142335447,105
15020152319490,101
15020152319490,1
15020152319490,4
15020102319575,101
15020102319575,1
15020102319575,4
51066582319576,105
51821262388868,105
51820422388892,105
51140982335867,105
15020112319367,101
15020112319367,1
15020112319367,4
51141822335392,105
51820422388876,105
51061962319766,105
51067632319778,105
50940072395513,9
51140142335412,101
51140142335412,105
50940072395528,9
51140142335423,105
15020062319420,101
15020062319420,1
15020062319420,4
15020152319424,101
15020152319424,1
15020152319424,4
15020132319450,101
15020132319450,1
15020132319450,4
51063572319760,105
51065472319769,105
51140982335835,105
51064622319470,105
15020142319449,101
15020142319449,1
15020142319449,4
51020142319460,101
51020142319460,105
51064972319750,105
51820212388886,105
51140982335868,105
51140142335487,105
51060492319522,105
51141262335511,105
51141332335517,105
15020072319432,101
15020072319432,1
15020072319432,4
51141612335845,105
51065682319518,105
15020082319570,101
51820422388897,105
51060842319455,105
51065882319469,105
51140142335429,105
51140142335430,9
51140142335430,105
50500212361364,9
50940072395517,9
51140282335589,105
10063642219565,1
10063642219565,4
51820142388881,105
51068612319790,105
51821052388903,105
51820702388854,105
51460142355695,101
51460142355695,105
51500632361384,105
15020062319400,101
15020062319400,1
15020062319400,4
15020042319493,101
15020042319493,1
15020042319493,4
51065392319547,105
10065682319783,1
10065682319783,4
51140142335428,105
51140142335469,105
15020122319416,101
15020122319416,1
15020122319416,4
51660072374559,105
15020102319572,101
15020102319572,1
15020102319572,4
51141402335596,105
51065602319608,105
51067632319410,105
51500982361381,105
51066862319474,105
51140142335467,105
15020152319573,101
51140142335585,105
51065392319542,105
51140422335664,105
51580352368630,105
51900842399125,105
51140142335478,105
51140142335481,105
51064972319558,105
51820142388865,105
53821052988871,1
53821052988871,4
50940072395515,9
51140142335458,105
50063572319511,8
51064412319561,105
51820492388866,105
51140982335762,105
50065812119684,101
51063572319476,105
51060492319478,105
51140142335427,105
15020122319435,101
15020122319435,1
15020122319435,4
15020122319484,101
15020052319524,101
15020052319524,1
15020052319524,4
15020052319531,101
15020052319531,1
15020052319531,4
15020112319578,101
15020112319578,1
15020112319578,4
51820422388874,105
51060492319461,105
15020132319440,101
15020132319440,1
15020132319440,4
51060492319495,105
51064552319527,105
15020072319396,101
15020072319396,1
15020072319396,4
15020152319431,101
15020152319431,1
15020152319431,4
15020102319529,101
15020102319529,1
15020102319529,4
15020112319580,101
15020112319580,1
15020112319580,4
15020092319558,101
51140212335391,105
52064342319445,3
51140142335454,105
51140142335462,105
15020122319550,101
15020122319550,1
15020122319550,4
51660282374574,105
51141262335403,105
15020102319560,101
15020102319560,1
15020102319560,4
51065252319583,105
51066722319614,105
51067562319531,105
51140982335823,105
51140072335837,105
51500982361403,105
53220212327584,1
53220212327584,4
51141192335393,105
51660282374549,105
51140142335492,105
15020062319399,101
15020072319407,101
15020072319407,1
15020072319407,4
51820702388849,105
51064412319404,105
51065112319436,105
51140142335479,105
15020122319427,101
15020122319427,1
15020122319427,4
15020072319498,101
15020072319498,1
15020072319498,4
15020092319504,101
15020092319504,1
15020092319504,4
15020062319525,101
15020062319525,1
15020062319525,4
15020102319526,101
15020102319526,1
15020102319526,4
51060562319578,105
51067562319749,105
51066652319480,105
51140142335443,105
52500702161396,10
51060282319597,105
51820212388867,105
51820632388882,105
51063572319754,105
50940142395521,9
51140142335398,105
51500072361370,105
51140142335461,105
15020112319496,101
15020112319497,101
15020112319497,1
15020112319497,4
53820632288859,1
53820632288859,4
15064102319571,101
51063572319607,105
50060142119739,10
53260772330006,9
53260772330006,105
51064832319579,105
51067632319745,105
51067632319753,105
51067632319761,105
51820422388884,105
51062522319406,105
51064622319463,105
51141472335406,105
51067632319492,105
15020152319454,101
15020152319454,1
15020152319454,4
15020112319477,101
15020112319477,1
15020112319477,4
15020102319508,101
15020102319508,1
15020102319508,4
15020052319554,101
15020052319554,1
15020052319554,4
51821192388855,105
51140142335463,105
15020102319577,101
15020102319577,1
15020102319577,4
51067912319774,105
51066442319422,101
51820842388852,105
50063572319512,8
15020092319402,101
15020092319402,1
15020092319402,4
15020122319455,101
15020122319455,1
15020122319455,4
51140982335803,105
51140142335475,105
15020072319436,101
15020072319436,1
15020072319436,4
51063572319534,105
51141822335734,105
51140562335749,105
51140142335493,105
15020122319471,101
15020122319471,1
15020122319471,4
51063572319564,105
15020042319391,101
15020042319391,1
15020042319391,4
50940142395533,9
51064202319624,105
51066652319489,105
51020132319379,101
51020132319379,105
51140142335470,105
15020152319412,101
15020152319412,1
15020152319412,4
51141402335637,105
51140422335692,105
51140142335405,105
51140142335460,105
51067602319620,105
51140982335804,105
51820632388890,105
51140982335857,105
52500842361361,3
50064272319399,9
51140142335449,105
51063712319627,105
51820142388880,105
53500212161371,1
53500212161371,4
51064622319471,105
51141612335414,105
15064412319485,101
51060492319499,105
15020132319551,101
15020132319551,1
15020132319551,4
51140492335389,105
50500072361373,9
51500492361385,105
51140142335453,105
51820282388862,105
51820632388891,105
51820072388900,105
51900492399126,105
51140142335451,105
15020122319475,101
15020122319475,1
15020122319475,4
15020112319568,101
15020112319568,1
15020112319568,4
51065812319550,105
51500072361410,101
51500072361410,105
51140142335388,105
51065532319523,105
51140912335543,105
15020102319476,101
15020102319476,1
15020102319476,4
51820842388879,105
51821192388934,105
51065812319994,105
51140142335477,105
15020132319452,101
15020132319452,1
15020132319452,4
51140142335387,105
51140142335448,105
51066232319799,105
51066232319809,105
51140142335422,105
51660282374575,105
51140982335865,105
50501192161406,1
50501192161406,4
51141332335521,105
15020152319561,101
51820632388944,105
51064342319913,105
51066582319552,105
51061402319780,105
51820912388913,105
51068052319405,105
51500072361382,105
51140142335444,105
51501052361399,105
51821262388910,105
51500142361408,105
51065682319824,105
52940142395526,3
15020132319485,101
15020132319485,1
15020132319485,4
51300212343854,105
51140982335877,105
51068332319831,105
15020152319428,101
15020152319428,1
15020152319428,4
51141402335610,105
52140142336139,3
51066162319484,105
51141332335522,105
51820842388863,105
50940142395540,101
51820632388959,105
15020112319429,101
15020112319429,1
15020112319429,4
51141752335554,105
50940142395535,9
51140982335789,105
51066442319771,105
51820212388902,105
51065812319493,105
15020072319465,101
15020072319465,1
15020072319465,4
15020142319534,101
15020142319534,1
15020142319534,4
51067632319834,105
51140142335465,105
15020042319491,101
15020042319491,1
15020042319491,4
52062452319530,3
52062102219543,10
51066862319762,105
51067562319801,101
52140142336156,3
15020072319394,101
15020072319394,1
15020072319394,4
50940142395534,9
51067982319807,105
51820632388942,105
51820772388943,105
50140142336078,8
51140142335431,105
51820632388939,105
51220982327592,105
52500282361369,3
51660282374556,105
15020072319390,101
15020072319390,1
15020072319390,4
15020052319478,101
15020052319478,1
15020052319478,4
15020062319479,101
15020062319479,1
15020062319479,4
51500142361402,105
51820912388924,105
51140142335419,105
51100492324887,105
15020102319443,101
15020102319443,1
15020102319443,4
15020062319483,101
15020062319483,1
15020062319483,4
15020122319581,101
15020122319581,1
15020122319581,4
51066442319871,105
50060282319508,10
51140142335490,105
15020122319438,101
15020122319438,1
15020122319438,4
15020122319481,101
15020122319481,1
15020122319481,4
15020152319486,101
51141402335602,105
50500072361375,9
51060492319468,105
51140142335473,9
51140142335473,105
51065182319516,105
51064132319555,105
51820212388873,105
51940142395539,105
51821052388909,105
15020062319408,101
15020062319408,1
15020062319408,4
15020072319495,101
15020072319495,1
15020072319495,4
51141402336045,105
50940072395510,9
15020132319510,101
15020132319510,1
15020132319510,4
15020122319553,101
15020122319553,1
15020122319553,4
51140212335948,105
51140142335450,105
51141332335519,105
15020072319385,101
51066232319818,101
51141052335958,105
51060352319401,105
51820842388856,105
15020072319514,101
15020072319514,1
15020072319514,4
51140422335668,105
52067602319755,9
51820212388887,105
51065322319452,105
51064482319453,105
51140142335468,105
52063512219502,3
15020102319422,101
51067912319577,105
51820562388889,105
15020132319530,101
15020132319530,1
15020132319530,4
51062102319794,105
51820842388906,105
51065392319972,105
15020092319507,101
15020092319507,1
15020092319507,4
15020032319540,101
51141192335953,105
51066862319896,105
51820632388936,105
50140142336081,8
51061752319981,105
51140142335445,105
15020062319409,101
15020062319409,1
15020062319409,4
15020152319453,101
15020152319453,1
15020152319453,4
15020052319489,101
15020052319489,1
15020052319489,4
51141402335605,105
51820072388893,105
51140142335940,105
14460142355703,1
14460142355703,4
51067632319868,105
15020102319401,101
15020102319401,1
15020102319401,4
15020072319404,101
15020072319404,1
15020072319404,4
15020092319563,101
15020092319563,1
15020092319563,4
10140142335888,1
10140142335888,4
51820282388972,105
51140072335397,105
51060492319454,105
51140142335400,105
51064412319475,105
51140142335418,105
51065682319772,105
15066722119784,101
15066722119784,1
15066722119784,4
51820632888958,105
51064412320001,105
51140212335395,105
15020122319393,101
15020122319393,1
15020122319393,4
15020122319413,101
15020122319413,1
15020122319413,4
50064102119744,10
51141332335936,105
50140142336137,8
15020122319506,101
15020122319506,1
15020122319506,4
15020072319509,101
15020072319509,1
15020072319509,4
51220212327587,105
51820562388948,105
51820632388968,105
10064132319976,1
10064132319976,4
51140142335886,105
51066512319806,105
50140142336104,2
50140142336104,5
50140142336111,3
50140142336113,9
50140142336113,3
51140142335456,105
51140142335489,105
15020132319482,101
15020132319482,1
15020132319482,4
51140422335667,105
51820422388907,105
51066582319819,105
51065152319863,105
51821262388941,105
51820632388877,105
50061612119661,101
51820212388885,105
51061962319788,105
51820842388914,105
51140142335496,105
15020092319562,101
15020092319562,1
15020092319562,4
51140142335471,105
15020052319564,101
15020052319564,1
15020052319564,4
51820842388878,105
51064082319795,105
51820212388925,105
53940142395546,9
51501052361416,105
51140142335394,105
50940142395525,9
50140142336115,3
51141332135514,105
51060492319521,105
15020102319579,101
15020102319579,1
15020102319579,4
53660282374564,1
53660282374564,4
51820632388861,105
51140212335938,105
51141402335954,105
51820842388858,105
51820072388883,105
51065882319905,105
51260912330017,101
51260912330017,105
51821052388955,105
51064412319945,105
52064412319532,3
51141402335595,105
10380142351145,1
10380142351145,4
51066652319407,105
15020112319387,101
15020112319387,1
15020112319387,4
51140142335464,105
52780282383563,3
51820492388872,105
51062802319836,105
53140142236013,10
51140142335472,105
51820632388899,105
51820212388960,105
51820632388969,105
50940072395520,9
51300702343846,105
51820632388896,105
51062312319402,105
52063572319433,3
15020102319383,101
15020102319383,1
15020102319383,4
15020052319417,101
15020052319417,1
15020052319417,4
15020112319538,101
15020112319538,1
15020112319538,4
51141402335436,105
51300912343850,105
15020052319446,101
15020052319446,1
15020052319446,4
15020052319520,101
15020052319520,1
15020052319520,4
51141402335600,105
51140422335694,105
51064132319828,105
10540982166188,1
10540982166188,4
51066652319491,105
15020102319518,101
51066722319538,105
51140422335705,105
51821052388901,105
52700282378459,3
51061472319456,105
50064272319504,8
51140982335774,105
51140142335407,105
50940142395531,9
51065812319625,105
51068332319835,105
51067632319865,105
51821192388930,105
51181682340308,105
15020102319503,101
15020102319503,1
15020102319503,4
13068402319979,1
13068402319979,4
51064272319985,105
50620212371178,3
51140142335424,105
15020052319421,101
15020052319421,1
15020052319421,4
51141402335794,105
51220982327583,105
51060982319973,105
51820212388973,105
13540282966186,1
13540282966186,4
50661332174565,1
50661332174565,4
51140982335812,105
51140982335819,105
51820212388908,105
51820912388974,105
15100352224888,101
15100352224888,1
15100352224888,4
51140142335942,9
51140142335942,105
51067632319895,105
51500072361414,105
51140912335401,105
15020152319418,101
50140142336131,9
51060282320006,101
51067632319403,105
15020112319487,101
15020112319487,1
15020112319487,4
51140982335811,105
51820422388904,105
51860352393498,105
10064122319441,1
10064122319441,4
51140142335442,105
15020112319426,101
15020112319426,1
15020112319426,4
51301052343862,105
15063292219449,101
51820072388894,105
51820842388905,105
51620422371174,105
51064622319472,105
51820842388853,105
15020092319516,101
15020092319516,1
15020092319516,4
51066862319540,105
51660282374581,105
51067632319810,105
51820212388946,105
51140142335466,105
51140142335488,105
15020072319423,101
15020072319423,1
15020072319423,4
51820842388870,105
51061122319409,105
15020062319542,101
15020062319542,1
15020062319542,4
15020132319441,101
15020072319448,101
15020072319448,1
15020072319448,4
51140982335788,105
51820422388912,105
51140142335945,105
51060492319464,105
51064412319560,105
51067912319870,105
51820842388978,105
53064412320009,1
53064412320009,4
51820842388931,105
51820632388992,105
51064902320502,105
51064412320076,105
51820072388938,105
51820842388950,105
51067982320114,105
51180212340316,105
50064412119859,10
52500212361424,3
15064082320301,101
52940142395569,3
52066482220910,3
51065392320146,105
51500352361411,105
50062602220021,3
51060492320918,101
50940142395551,9
50140142336155,9
51820632388982,105
51460142355722,105
51065392320305,105
51068402320313,105
51820632388967,105
51064412319982,105
51064202320220,105
51020052319592,105
50940142395553,9
51820142389007,105
51300082343914,105
51820492388961,105
51740282381030,105
51066582320054,105
